Month,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2015-10,0,0,43,563,83,101,239,49,69,51,305,29,2,13,21,485,10,86,32,70,8,170,37,3,6,37,49,23,34,74,13,6,12,21,119,34,35,6,6,17,64,29,34,0,0,0,0
2015-11,0,0,96,595,127,42,284,14,133,38,295,50,33,27,23,635,80,20,94,13,0,289,11,14,3,21,54,18,9,34,78,0,1,0,39,0,73,-1,0,59,2,1,27,24,26,0,0
2015-12,0,0,118,244,123,133,179,150,44,425,631,247,71,142,53,1011,85,211,27,2,4,244,28,6,39,3,31,7,12,19,1,5,0,4,5,2,6,3,5,3,3,3,39,31,136,0,0
2016-01,0,0,125,164,155,73,275,44,27,91,73,44,19,104,89,94,54,224,11,127,20,108,25,30,62,30,12,9,13,3,38,26,27,12,68,8,17,0,0,16,1,2,128,3,62,0,0
2016-02,0,0,53,1001,18,154,85,162,56,85,205,56,42,7,44,16,26,21,15,10,16,6,4,2,50,5,25,5,0,1,13,1,10,34,261,12,36,0,10,13,30,19,64,21,162,0,0
2016-03,0,0,52,505,276,105,642,434,115,470,606,183,54,122,71,875,135,236,99,58,49,84,28,20,46,64,141,24,10,27,111,27,7,49,348,6,120,12,15,111,10,126,233,117,282,0,0
2016-04,0,0,19,241,309,142,305,51,125,142,339,263,59,141,16,833,19,145,124,113,68,422,30,12,62,12,132,44,7,60,95,20,0,95,270,31,87,0,0,47,0,4,170,92,137,0,0
2016-05,0,0,4,291,117,631,444,313,223,163,198,212,52,168,2,1486,34,294,39,93,46,671,9,72,169,31,617,51,26,255,115,41,25,77,325,20,44,12,0,145,30,24,409,20,254,0,0
2016-06,0,0,450,931,302,205,548,212,201,245,189,429,6,380,51,1461,109,282,197,49,26,930,7,22,51,33,174,24,7,158,112,24,1,72,455,3,291,0,10,75,40,6,440,214,372,0,0
2016-07,2,0,1105,2189,414,129,185,177,34,251,519,142,32,155,13,463,167,169,255,24,2,251,8,5,4,14,153,14,6,46,123,14,5,4,140,5,205,18,8,155,8,30,242,45,326,20,0
2016-08,0,0,157,1109,750,115,628,26,318,180,1222,208,96,76,24,2383,69,49,179,9,8,1175,3,4,22,8,71,35,0,0,38,8,3,3,402,0,89,1,2,358,6,117,466,116,126,0,0
2016-09,0,0,259,1993,624,305,839,101,144,341,1054,425,43,227,13,1294,67,378,112,32,15,648,6,12,43,23,57,38,12,253,326,9,5,16,904,7,72,6,3,11,2,29,456,102,692,0,0
2016-10,0,0,23,2798,885,133,429,96,321,450,1725,272,45,215,31,1764,76,95,282,116,9,540,13,27,18,39,592,23,20,30,336,26,11,18,73,8,122,7,20,249,56,47,221,100,337,0,0
2016-11,0,0,252,1737,1367,395,1260,379,875,115,932,735,76,94,17,1773,30,358,198,28,88,1731,21,49,21,35,218,56,1,6,108,21,7,92,329,9,533,5,31,243,86,127,175,356,218,0,1
2016-12,0,0,459,1249,1495,319,2047,37,618,71,743,801,186,56,9,888,148,196,451,22,118,484,24,44,203,10,155,2,41,3,230,64,39,62,181,0,325,10,8,207,0,60,100,199,60,0,1
2017-01,0,0,651,624,847,137,1026,131,261,153,122,852,74,38,15,87,251,308,190,60,20,176,9,0,227,10,37,89,18,59,39,24,18,129,272,2,336,3,5,69,29,128,85,80,20,0,0
2017-02,0,0,939,894,1249,49,1674,142,643,216,246,1010,188,81,8,516,258,168,87,2,49,81,9,5,228,0,387,33,9,16,291,4,12,99,160,3,200,15,6,195,37,211,0,0,45,0,0
2017-03,0,0,1024,1800,1882,305,960,123,562,201,302,543,198,112,14,506,325,171,53,64,30,515,56,71,45,38,50,19,18,90,61,29,3,213,67,4,144,4,2,39,4,24,5,95,5,0,0
2017-04,1,0,79,711,2275,55,110,44,917,243,390,123,109,44,40,255,173,314,119,6,82,74,53,87,82,38,69,13,22,60,53,83,46,125,107,13,193,9,6,67,64,54,15,17,45,0,0
2017-05,1,0,840,2098,1989,45,1015,85,942,125,393,490,72,51,10,524,309,177,237,33,29,303,75,31,214,8,105,8,29,31,187,43,13,113,165,5,147,2,1,350,105,67,160,98,46,0,5
2017-06,0,0,1460,2433,1684,102,1586,169,936,144,315,350,208,69,136,734,237,237,296,33,68,305,37,39,255,55,341,12,8,166,222,31,62,275,238,19,311,6,2,356,87,222,135,107,69,2,0
2017-07,5,10,269,764,306,149,729,76,58,16,32,156,15,0,50,65,84,40,2,19,90,27,93,10,19,56,232,10,5,7,37,7,7,31,61,81,32,1,20,64,148,216,40,46,43,0,0
2017-08,0,9,2230,60,1276,615,853,26,629,55,81,456,37,20,27,247,75,196,48,29,27,88,19,65,142,34,348,36,26,129,126,30,32,412,138,12,321,14,40,201,119,212,65,20,22,0,0
2017-09,14,5,21,943,798,9,449,50,326,8,69,44,45,13,13,208,51,34,64,1,0,44,3,11,6,9,39,0,0,41,89,0,0,3,0,13,174,0,0,88,2,28,1,50,25,0,0
